workload summary | sessions=200 steps=999 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12642024.000
prefix hit rate | request_id=codex:eb0a351a-0837-e2bd-3fc9-3129be4f9b97_round_000003 planned=0.9247 actual=0.9247 delta=+0.0000 server_cached_prompt_tokens=43392 server_prompt_tokens=46928
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25712.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25712.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25713.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25713.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25714.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25714.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25715.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25715.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25716.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25716.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25717.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25717.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25718.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25718.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25719.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25719.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25720.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25720.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25721.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25721.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25722.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25722.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25723.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25723.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25724.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25724.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25725.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25725.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25726.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25726.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25727.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25727.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25728.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25728.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25729.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25729.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25730.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25730.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25731.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25731.5s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25732.0s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25732.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25733.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25733.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25734.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25734.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25735.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25735.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25736.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25736.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25737.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25737.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25738.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25738.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25739.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25739.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25740.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25740.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25741.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25741.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25742.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25742.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25743.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25743.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25744.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25744.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25745.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25745.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25746.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25746.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25747.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25747.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25748.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25748.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25749.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25749.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25750.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25750.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25751.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25751.6s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25752.1s
sessions 156/200 | steps 784/999 completed=784 submitted=784 active=0 failed=0 | elapsed=25752.6s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25753.1s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25753.6s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25754.1s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25754.6s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25755.1s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25755.6s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25756.1s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25756.6s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25757.1s
sessions 156/200 | steps 784/999 completed=784 submitted=785 active=1 failed=0 | elapsed=25757.6s
prefix hit rate | request_id=codex:eb0a351a-0837-e2bd-3fc9-3129be4f9b97_round_000004 planned=0.9122 actual=0.9122 delta=+0.0000 server_cached_prompt_tokens=46464 server_prompt_tokens=50937
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25758.1s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25758.6s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25759.1s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25759.6s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25760.1s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25760.6s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25761.1s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25761.6s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25762.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25762.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25763.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25763.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25764.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25764.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25765.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25765.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25766.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25766.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25767.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25767.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25768.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25768.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25769.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25769.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25770.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25770.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25771.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25771.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25772.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25772.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25773.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25773.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25774.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25774.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25775.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25775.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25776.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25776.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25777.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25777.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25778.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25778.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25779.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25779.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25780.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25780.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25781.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25781.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25782.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25782.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25783.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25783.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25784.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25784.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25785.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25785.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25786.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25786.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25787.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25787.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25788.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25788.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25789.2s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25789.7s
sessions 157/200 | steps 785/999 completed=785 submitted=785 active=0 failed=0 | elapsed=25790.2s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25790.7s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25791.2s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25791.7s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25792.2s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25792.7s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25793.2s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25793.7s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25794.2s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25794.7s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25795.2s
sessions 157/200 | steps 785/999 completed=785 submitted=786 active=1 failed=0 | elapsed=25795.7s
prefix hit rate | request_id=claude:70fe7395-e001-322b-d827-671bb2a4c2b9_round_000000 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=14134
sessions 157/200 | steps 786/999 completed=786 submitted=786 active=0 failed=0 | elapsed=25796.2s
sessions 157/200 | steps 786/999 completed=786 submitted=787 active=1 failed=0 | elapsed=25796.7s
sessions 157/200 | steps 786/999 completed=786 submitted=787 active=1 failed=0 | elapsed=25797.2s
sessions 157/200 | steps 786/999 completed=786 submitted=787 active=1 failed=0 | elapsed=25797.7s
sessions 157/200 | steps 786/999 completed=786 submitted=787 active=1 failed=0 | elapsed=25798.2s
sessions 157/200 | steps 786/999 completed=786 submitted=787 active=1 failed=0 | elapsed=25798.7s
sessions 157/200 | steps 786/999 completed=786 submitted=787 active=1 failed=0 | elapsed=25799.2s
sessions 157/200 | steps 786/999 completed=786 submitted=787 active=1 failed=0 | elapsed=25799.7s
prefix hit rate | request_id=claude:70fe7395-e001-322b-d827-671bb2a4c2b9_round_000001 planned=0.9455 actual=0.9455 delta=+0.0000 server_cached_prompt_tokens=14131 server_prompt_tokens=14946
sessions 157/200 | steps 787/999 completed=787 submitted=788 active=1 failed=0 | elapsed=25800.2s
sessions 157/200 | steps 787/999 completed=787 submitted=788 active=1 failed=0 | elapsed=25800.7s
sessions 157/200 | steps 787/999 completed=787 submitted=788 active=1 failed=0 | elapsed=25801.2s
sessions 157/200 | steps 787/999 completed=787 submitted=788 active=1 failed=0 | elapsed=25801.7s
sessions 157/200 | steps 787/999 completed=787 submitted=788 active=1 failed=0 | elapsed=25802.2s
sessions 157/200 | steps 787/999 completed=787 submitted=788 active=1 failed=0 | elapsed=25802.7s
prefix hit rate | request_id=claude:70fe7395-e001-322b-d827-671bb2a4c2b9_round_000002 planned=0.8472 actual=0.8472 delta=+0.0000 server_cached_prompt_tokens=14940 server_prompt_tokens=17634
sessions 157/200 | steps 788/999 completed=788 submitted=789 active=1 failed=0 | elapsed=25803.3s
sessions 157/200 | steps 788/999 completed=788 submitted=789 active=1 failed=0 | elapsed=25803.8s
sessions 157/200 | steps 788/999 completed=788 submitted=789 active=1 failed=0 | elapsed=25804.3s
sessions 157/200 | steps 788/999 completed=788 submitted=789 active=1 failed=0 | elapsed=25804.8s
prefix hit rate | request_id=claude:70fe7395-e001-322b-d827-671bb2a4c2b9_round_000003 planned=0.9923 actual=0.9923 delta=+0.0000 server_cached_prompt_tokens=17627 server_prompt_tokens=17763
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25805.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25805.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25806.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25806.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25807.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25807.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25808.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25808.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25809.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25809.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25810.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25810.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25811.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25811.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25812.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25812.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25813.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25813.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25814.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25814.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25815.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25815.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25816.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25816.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25817.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25817.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25818.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25818.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25819.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25819.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25820.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25820.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25821.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25821.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25822.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25822.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25823.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25823.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25824.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25824.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25825.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25825.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25826.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25826.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25827.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25827.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25828.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25828.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25829.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25829.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25830.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25830.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25831.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25831.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25832.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25832.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25833.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25833.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25834.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25834.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25835.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25835.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25836.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25836.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25837.3s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25837.8s
sessions 157/200 | steps 789/999 completed=789 submitted=790 active=1 failed=0 | elapsed=25838.3s
prefix hit rate | request_id=claude:70fe7395-e001-322b-d827-671bb2a4c2b9_round_000004 planned=0.9915 actual=0.9915 delta=+0.0000 server_cached_prompt_tokens=17757 server_prompt_tokens=17909
sessions 158/200 | steps 790/999 completed=790 submitted=790 active=0 failed=0 | elapsed=25838.8s
sessions 158/200 | steps 790/999 completed=790 submitted=790 active=0 failed=0 | elapsed=25839.3s
sessions 158/200 | steps 790/999 completed=790 submitted=790 active=0 failed=0 | elapsed=25839.8s
sessions 158/200 | steps 790/999 completed=790 submitted=790 active=0 failed=0 | elapsed=25840.3s
sessions 158/200 | steps 790/999 completed=790 submitted=790 active=0 failed=0 | elapsed=25840.8s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25841.3s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25841.8s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25842.3s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25842.8s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25843.3s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25843.8s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25844.3s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25844.8s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25845.3s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25845.8s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25846.3s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25846.8s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25847.3s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25847.8s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25848.3s
sessions 158/200 | steps 790/999 completed=790 submitted=791 active=1 failed=0 | elapsed=25848.9s
