workload summary | sessions=200 steps=1000 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12644186.000
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10821.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10821.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10822.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10822.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10823.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10823.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10824.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10824.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10825.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10825.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10826.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10826.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10827.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10827.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10828.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10828.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10829.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10829.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10830.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10830.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10831.0s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10831.5s
sessions 124/200 | steps 799/1000 completed=798 submitted=866 active=67 failed=1 | elapsed=10832.0s
prefix hit rate | request_id=claude:4d0c5afb-9388-7250-1284-796fa53c1d8e_round_000002 planned=0.6074 actual=0.0000 delta=-0.6074 server_cached_prompt_tokens=0 server_prompt_tokens=66063
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10832.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10833.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10833.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10834.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10834.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10835.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10835.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10836.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10836.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10837.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10837.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10838.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10838.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10839.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10839.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10840.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10840.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10841.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10841.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10842.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10842.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10843.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10843.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10844.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10844.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10845.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10845.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10846.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10846.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10847.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10847.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10848.0s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10848.5s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10849.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10849.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10850.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10850.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10851.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10851.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10852.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10852.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10853.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10853.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10854.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10854.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10855.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10855.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10856.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10856.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10857.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10857.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10858.1s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10858.6s
sessions 124/200 | steps 800/1000 completed=799 submitted=867 active=67 failed=1 | elapsed=10859.1s
prefix hit rate | request_id=claude:07b58c8a-45da-9e7b-45c3-7c3efd75b584_round_000002 planned=0.8185 actual=0.0000 delta=-0.8185 server_cached_prompt_tokens=0 server_prompt_tokens=47613
sessions 124/200 | steps 801/1000 completed=800 submitted=867 active=66 failed=1 | elapsed=10859.6s
sessions 124/200 | steps 801/1000 completed=800 submitted=868 active=67 failed=1 | elapsed=10860.1s
sessions 124/200 | steps 801/1000 completed=800 submitted=868 active=67 failed=1 | elapsed=10860.6s
sessions 124/200 | steps 801/1000 completed=800 submitted=868 active=67 failed=1 | elapsed=10861.1s
sessions 124/200 | steps 801/1000 completed=800 submitted=868 active=67 failed=1 | elapsed=10861.6s
sessions 124/200 | steps 801/1000 completed=800 submitted=868 active=67 failed=1 | elapsed=10862.1s
sessions 124/200 | steps 801/1000 completed=800 submitted=868 active=67 failed=1 | elapsed=10862.6s
sessions 124/200 | steps 801/1000 completed=800 submitted=868 active=67 failed=1 | elapsed=10863.1s
sessions 124/200 | steps 801/1000 completed=800 submitted=868 active=67 failed=1 | elapsed=10863.6s
prefix hit rate | request_id=claude:ba4cbd17-c099-99d0-2edc-2a15ac0b4a74_round_000003 planned=0.9680 actual=0.0000 delta=-0.9680 server_cached_prompt_tokens=0 server_prompt_tokens=23515
sessions 124/200 | steps 802/1000 completed=801 submitted=868 active=66 failed=1 | elapsed=10864.1s
sessions 124/200 | steps 802/1000 completed=801 submitted=868 active=66 failed=1 | elapsed=10864.6s
sessions 124/200 | steps 802/1000 completed=801 submitted=868 active=66 failed=1 | elapsed=10865.1s
sessions 124/200 | steps 802/1000 completed=801 submitted=868 active=66 failed=1 | elapsed=10865.6s
prefix hit rate | request_id=claude:636a51ff-7e8c-9f68-0266-34b280bc1f60_round_000002 planned=0.9952 actual=0.0000 delta=-0.9952 server_cached_prompt_tokens=0 server_prompt_tokens=33577
sessions 124/200 | steps 803/1000 completed=802 submitted=869 active=66 failed=1 | elapsed=10866.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=869 active=66 failed=1 | elapsed=10866.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=869 active=66 failed=1 | elapsed=10867.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=869 active=66 failed=1 | elapsed=10867.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=869 active=66 failed=1 | elapsed=10868.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=869 active=66 failed=1 | elapsed=10868.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=869 active=66 failed=1 | elapsed=10869.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=869 active=66 failed=1 | elapsed=10869.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10870.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10870.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10871.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10871.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10872.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10872.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10873.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10873.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10874.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10874.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10875.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10875.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10876.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10876.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10877.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10877.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10878.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10878.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10879.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10879.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10880.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10880.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10881.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10881.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10882.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10882.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10883.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10883.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10884.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10884.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10885.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10885.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10886.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10886.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10887.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10887.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10888.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10888.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10889.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10889.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10890.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10890.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10891.1s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10891.6s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10892.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10892.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10893.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10893.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10894.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10894.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10895.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10895.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10896.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10896.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10897.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10897.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10898.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10898.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10899.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10899.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10900.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10900.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10901.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10901.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10902.2s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10902.7s
sessions 124/200 | steps 803/1000 completed=802 submitted=870 active=67 failed=1 | elapsed=10903.2s
prefix hit rate | request_id=claude:f4ba899d-5858-714d-5ad1-91b9de2359d3_round_000003 planned=0.9207 actual=0.0000 delta=-0.9207 server_cached_prompt_tokens=0 server_prompt_tokens=23187
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10903.7s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10904.2s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10904.7s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10905.2s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10905.7s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10906.2s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10906.7s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10907.2s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10907.7s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10908.2s
sessions 124/200 | steps 804/1000 completed=803 submitted=870 active=66 failed=1 | elapsed=10908.7s
prefix hit rate | request_id=claude:61a40747-3e69-fb96-20b7-f245e77da10a_round_000003 planned=0.9177 actual=0.0000 delta=-0.9177 server_cached_prompt_tokens=0 server_prompt_tokens=21166
sessions 124/200 | steps 805/1000 completed=804 submitted=870 active=65 failed=1 | elapsed=10909.2s
sessions 124/200 | steps 805/1000 completed=804 submitted=870 active=65 failed=1 | elapsed=10909.7s
sessions 124/200 | steps 805/1000 completed=804 submitted=870 active=65 failed=1 | elapsed=10910.2s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10910.7s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10911.2s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10911.7s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10912.2s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10912.7s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10913.2s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10913.7s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10914.2s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10914.7s
sessions 124/200 | steps 805/1000 completed=804 submitted=872 active=67 failed=1 | elapsed=10915.2s
prefix hit rate | request_id=codex:a538dc91-5b9b-42ae-fc7a-8ee51fe4f353_round_000000 planned=0.9731 actual=0.0000 delta=-0.9731 server_cached_prompt_tokens=0 server_prompt_tokens=14074
sessions 124/200 | steps 806/1000 completed=805 submitted=872 active=66 failed=1 | elapsed=10915.7s
sessions 124/200 | steps 806/1000 completed=805 submitted=872 active=66 failed=1 | elapsed=10916.2s
sessions 124/200 | steps 806/1000 completed=805 submitted=872 active=66 failed=1 | elapsed=10916.7s
sessions 124/200 | steps 806/1000 completed=805 submitted=872 active=66 failed=1 | elapsed=10917.2s
sessions 124/200 | steps 806/1000 completed=805 submitted=872 active=66 failed=1 | elapsed=10917.7s
sessions 124/200 | steps 806/1000 completed=805 submitted=873 active=67 failed=1 | elapsed=10918.2s
sessions 124/200 | steps 806/1000 completed=805 submitted=873 active=67 failed=1 | elapsed=10918.7s
sessions 124/200 | steps 806/1000 completed=805 submitted=873 active=67 failed=1 | elapsed=10919.2s
sessions 124/200 | steps 806/1000 completed=805 submitted=873 active=67 failed=1 | elapsed=10919.7s
sessions 124/200 | steps 806/1000 completed=805 submitted=873 active=67 failed=1 | elapsed=10920.2s
sessions 124/200 | steps 806/1000 completed=805 submitted=873 active=67 failed=1 | elapsed=10920.7s
sessions 124/200 | steps 806/1000 completed=805 submitted=873 active=67 failed=1 | elapsed=10921.2s
sessions 124/200 | steps 806/1000 completed=805 submitted=873 active=67 failed=1 | elapsed=10921.7s
prefix hit rate | request_id=claude:edd0ea9d-afe8-7106-57ca-8c8c582d6591_round_000003 planned=0.9152 actual=0.0000 delta=-0.9152 server_cached_prompt_tokens=0 server_prompt_tokens=21580
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10922.2s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10922.7s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10923.2s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10923.7s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10924.2s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10924.7s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10925.2s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10925.7s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10926.2s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10926.7s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10927.2s
sessions 124/200 | steps 807/1000 completed=806 submitted=873 active=66 failed=1 | elapsed=10927.7s
sessions 124/200 | steps 807/1000 completed=806 submitted=874 active=67 failed=1 | elapsed=10928.2s
sessions 124/200 | steps 807/1000 completed=806 submitted=874 active=67 failed=1 | elapsed=10928.7s
sessions 124/200 | steps 807/1000 completed=806 submitted=874 active=67 failed=1 | elapsed=10929.2s
sessions 124/200 | steps 807/1000 completed=806 submitted=874 active=67 failed=1 | elapsed=10929.7s
prefix hit rate | request_id=claude:623fa1a6-2b0a-6fd9-70d8-40b1f9c21450_round_000003 planned=0.9815 actual=0.0000 delta=-0.9815 server_cached_prompt_tokens=0 server_prompt_tokens=73654
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10930.2s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10930.7s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10931.2s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10931.7s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10932.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10932.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10933.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10933.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10934.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10934.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10935.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10935.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10936.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10936.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10937.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10937.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10938.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10938.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10939.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10939.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10940.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10940.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10941.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10941.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10942.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10942.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10943.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10943.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10944.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10944.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10945.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10945.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10946.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10946.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10947.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10947.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10948.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10948.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10949.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10949.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10950.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10950.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10951.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10951.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10952.3s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10952.8s
sessions 124/200 | steps 808/1000 completed=807 submitted=875 active=67 failed=1 | elapsed=10953.3s
