workload summary | sessions=200 steps=999 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12642024.000
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7184.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7184.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7185.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7185.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7186.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7186.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7187.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7187.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7188.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7188.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7189.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7189.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7190.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7190.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7191.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7191.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7192.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7192.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7193.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7193.6s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7194.1s
sessions 2/200 | steps 663/999 completed=661 submitted=860 active=197 failed=2 | elapsed=7194.6s
prefix hit rate | request_id=codex:968300ee-ebb5-d6d0-bd59-005dffd89a85_round_000003 planned=0.6614 actual=0.0000 delta=-0.6614 server_cached_prompt_tokens=0 server_prompt_tokens=74901
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7195.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7195.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7196.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7196.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7197.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7197.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7198.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7198.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7199.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7199.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7200.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7200.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7201.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7201.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7202.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7202.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7203.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7203.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7204.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7204.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7205.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7205.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7206.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7206.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7207.1s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7207.6s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7208.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7208.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7209.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7209.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7210.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7210.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7211.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7211.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7212.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7212.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7213.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7213.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7214.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7214.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7215.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7215.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7216.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7216.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7217.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7217.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7218.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7218.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7219.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7219.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7220.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7220.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7221.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7221.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7222.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7222.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7223.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7223.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7224.2s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7224.7s
sessions 2/200 | steps 664/999 completed=662 submitted=860 active=196 failed=2 | elapsed=7225.2s
prefix hit rate | request_id=claude:9c158d8f-0ee0-eace-5634-6317f16e21da_round_000003 planned=0.9676 actual=0.0000 delta=-0.9676 server_cached_prompt_tokens=0 server_prompt_tokens=35029
prefix hit rate | request_id=claude:a690ccb0-33e8-89c3-d8f7-9aa1fc21d55f_round_000003 planned=0.9858 actual=0.0000 delta=-0.9858 server_cached_prompt_tokens=0 server_prompt_tokens=41818
sessions 2/200 | steps 666/999 completed=664 submitted=861 active=195 failed=2 | elapsed=7225.7s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7226.2s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7226.7s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7227.2s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7227.7s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7228.2s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7228.7s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7229.2s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7229.7s
sessions 2/200 | steps 666/999 completed=664 submitted=862 active=196 failed=2 | elapsed=7230.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7230.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7231.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7231.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7232.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7232.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7233.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7233.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7234.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7234.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7235.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7235.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7236.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7236.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7237.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7237.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7238.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7238.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7239.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7239.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7240.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7240.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7241.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7241.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7242.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7242.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7243.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7243.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7244.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7244.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7245.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7245.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7246.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7246.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7247.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7247.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7248.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7248.7s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7249.2s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7249.8s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7250.3s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7250.8s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7251.3s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7251.8s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7252.3s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7252.8s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7253.3s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7253.9s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7254.4s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7254.9s
sessions 2/200 | steps 666/999 completed=664 submitted=863 active=197 failed=2 | elapsed=7255.4s
prefix hit rate | request_id=claude:f862a885-c16b-ff5a-fe0f-9a46d60f3d70_round_000003 planned=0.8376 actual=0.0000 delta=-0.8376 server_cached_prompt_tokens=0 server_prompt_tokens=22769
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7255.9s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7256.4s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7256.9s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7257.4s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7257.9s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7258.4s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7258.9s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7259.4s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7259.9s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7260.5s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7261.0s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7261.5s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7262.0s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7262.5s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7263.0s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7263.5s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7264.0s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7264.5s
sessions 2/200 | steps 667/999 completed=665 submitted=863 active=196 failed=2 | elapsed=7265.0s
prefix hit rate | request_id=claude:c643d41b-c7c9-9bbf-1fcc-6a7a109c8d90_round_000003 planned=0.6376 actual=0.0000 delta=-0.6376 server_cached_prompt_tokens=0 server_prompt_tokens=62101
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7265.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7266.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7266.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7267.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7267.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7268.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7268.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7269.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7269.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7270.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7270.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7271.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7271.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7272.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7272.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7273.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7273.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7274.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7274.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7275.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7275.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7276.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7276.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7277.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7277.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7278.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7278.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7279.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7279.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7280.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7280.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7281.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7281.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7282.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7282.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7283.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7283.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7284.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7284.5s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7285.0s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7285.6s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7286.1s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7286.6s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7287.1s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7287.6s
sessions 2/200 | steps 668/999 completed=666 submitted=864 active=196 failed=2 | elapsed=7288.1s
prefix hit rate | request_id=codex:0267fd53-508f-a0ab-064c-af3b29710696_round_000003 planned=0.7987 actual=0.0000 delta=-0.7987 server_cached_prompt_tokens=0 server_prompt_tokens=13942
sessions 2/200 | steps 669/999 completed=667 submitted=864 active=195 failed=2 | elapsed=7288.6s
sessions 2/200 | steps 669/999 completed=667 submitted=864 active=195 failed=2 | elapsed=7289.1s
sessions 2/200 | steps 669/999 completed=667 submitted=864 active=195 failed=2 | elapsed=7289.6s
sessions 2/200 | steps 669/999 completed=667 submitted=864 active=195 failed=2 | elapsed=7290.1s
prefix hit rate | request_id=claude:30a9ff45-bea5-c8eb-41eb-303d459fd246_round_000003 planned=0.4562 actual=0.0000 delta=-0.4562 server_cached_prompt_tokens=0 server_prompt_tokens=23479
sessions 2/200 | steps 670/999 completed=668 submitted=865 active=195 failed=2 | elapsed=7290.6s
sessions 2/200 | steps 670/999 completed=668 submitted=865 active=195 failed=2 | elapsed=7291.1s
sessions 2/200 | steps 670/999 completed=668 submitted=865 active=195 failed=2 | elapsed=7291.6s
sessions 2/200 | steps 670/999 completed=668 submitted=865 active=195 failed=2 | elapsed=7292.1s
sessions 2/200 | steps 670/999 completed=668 submitted=865 active=195 failed=2 | elapsed=7292.6s
sessions 2/200 | steps 670/999 completed=668 submitted=865 active=195 failed=2 | elapsed=7293.1s
sessions 2/200 | steps 670/999 completed=668 submitted=865 active=195 failed=2 | elapsed=7293.6s
prefix hit rate | request_id=codex:6fdc8ed6-4bf2-7672-78b0-8f8ade421cf9_round_000003 planned=0.9084 actual=0.0000 delta=-0.9084 server_cached_prompt_tokens=0 server_prompt_tokens=44385
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7294.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7294.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7295.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7295.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7296.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7296.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7297.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7297.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7298.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7298.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7299.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7299.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7300.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7300.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7301.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7301.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7302.1s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7302.6s
sessions 2/200 | steps 671/999 completed=669 submitted=865 active=194 failed=2 | elapsed=7303.1s
sessions 2/200 | steps 671/999 completed=669 submitted=866 active=195 failed=2 | elapsed=7303.6s
sessions 2/200 | steps 671/999 completed=669 submitted=866 active=195 failed=2 | elapsed=7304.1s
sessions 2/200 | steps 671/999 completed=669 submitted=866 active=195 failed=2 | elapsed=7304.6s
sessions 2/200 | steps 671/999 completed=669 submitted=866 active=195 failed=2 | elapsed=7305.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7305.6s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7306.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7306.6s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7307.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7307.6s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7308.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7308.6s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7309.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7309.6s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7310.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7310.6s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7311.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7311.6s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7312.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7312.6s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7313.1s
sessions 2/200 | steps 671/999 completed=669 submitted=867 active=196 failed=2 | elapsed=7313.6s
prefix hit rate | request_id=claude:e1937122-25b1-8de6-35e3-81d627164741_round_000003 planned=0.9253 actual=0.0000 delta=-0.9253 server_cached_prompt_tokens=0 server_prompt_tokens=21443
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7314.1s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7314.6s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7315.1s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7315.6s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7316.1s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7316.6s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7317.2s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7317.7s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7318.2s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7318.7s
sessions 2/200 | steps 672/999 completed=670 submitted=867 active=195 failed=2 | elapsed=7319.2s
