workload summary | sessions=200 steps=1000 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12644186.000
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7518.8s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7519.3s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7519.8s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7520.3s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7520.8s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7521.3s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7521.8s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7522.3s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7522.8s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7523.3s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7523.8s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7524.3s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7524.8s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7525.3s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7525.8s
sessions 6/200 | steps 696/1000 completed=690 submitted=890 active=194 failed=6 | elapsed=7526.3s
prefix hit rate | request_id=claude:44dc3027-184c-1e7a-15ca-625afe1bae46_round_000003 planned=0.9439 actual=0.0000 delta=-0.9439 server_cached_prompt_tokens=0 server_prompt_tokens=23680
sessions 6/200 | steps 697/1000 completed=691 submitted=890 active=193 failed=6 | elapsed=7526.8s
sessions 6/200 | steps 697/1000 completed=691 submitted=890 active=193 failed=6 | elapsed=7527.3s
sessions 6/200 | steps 697/1000 completed=691 submitted=890 active=193 failed=6 | elapsed=7527.8s
prefix hit rate | request_id=claude:c82b73c0-dd87-5627-56c7-0bc1c07e90b2_round_000003 planned=0.9880 actual=0.0000 delta=-0.9880 server_cached_prompt_tokens=0 server_prompt_tokens=29530
sessions 6/200 | steps 698/1000 completed=692 submitted=890 active=192 failed=6 | elapsed=7528.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=890 active=192 failed=6 | elapsed=7528.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7529.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7529.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7530.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7530.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7531.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7531.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7532.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7532.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7533.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7533.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7534.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7534.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7535.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7535.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7536.3s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7536.8s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7537.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7537.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7538.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7538.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7539.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7539.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7540.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7540.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7541.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7541.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7542.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7542.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7543.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7543.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7544.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7544.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7545.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7545.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7546.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7546.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7547.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7547.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7548.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7548.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7549.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7549.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7550.4s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7550.9s
sessions 6/200 | steps 698/1000 completed=692 submitted=891 active=193 failed=6 | elapsed=7551.4s
prefix hit rate | request_id=claude:cabbaffe-3480-4c2c-c96e-9cd2fc285252_round_000003 planned=0.9636 actual=0.0000 delta=-0.9636 server_cached_prompt_tokens=0 server_prompt_tokens=52429
sessions 6/200 | steps 699/1000 completed=693 submitted=891 active=192 failed=6 | elapsed=7551.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7552.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7552.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7553.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7553.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7554.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7554.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7555.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7555.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7556.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7556.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7557.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7557.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7558.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7558.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7559.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7559.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7560.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7560.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7561.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7561.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7562.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7562.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7563.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7563.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7564.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7564.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7565.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7565.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7566.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7566.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7567.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7567.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7568.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7568.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7569.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7569.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7570.4s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7570.9s
sessions 6/200 | steps 699/1000 completed=693 submitted=892 active=193 failed=6 | elapsed=7571.4s
prefix hit rate | request_id=claude:80c7a830-3e72-8dce-a848-4b47f78f55d5_round_000003 planned=0.9161 actual=0.0000 delta=-0.9161 server_cached_prompt_tokens=0 server_prompt_tokens=41371
sessions 6/200 | steps 700/1000 completed=694 submitted=893 active=193 failed=6 | elapsed=7571.9s
sessions 6/200 | steps 700/1000 completed=694 submitted=893 active=193 failed=6 | elapsed=7572.4s
sessions 6/200 | steps 700/1000 completed=694 submitted=893 active=193 failed=6 | elapsed=7572.9s
sessions 6/200 | steps 700/1000 completed=694 submitted=893 active=193 failed=6 | elapsed=7573.4s
sessions 6/200 | steps 700/1000 completed=694 submitted=893 active=193 failed=6 | elapsed=7573.9s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7574.4s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7574.9s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7575.4s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7575.9s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7576.4s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7576.9s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7577.4s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7577.9s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7578.4s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7578.9s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7579.4s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7580.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7580.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7581.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7581.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7582.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7582.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7583.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7583.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7584.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7584.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7585.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7585.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7586.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7586.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7587.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7587.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7588.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7588.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7589.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7589.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7590.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7590.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7591.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7591.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7592.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7592.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7593.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7593.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7594.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7594.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7595.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7595.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7596.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7596.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7597.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7597.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7598.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7598.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7599.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7599.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7600.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7600.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7601.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7601.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7602.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7602.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7603.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7603.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7604.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7604.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7605.0s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7605.5s
sessions 6/200 | steps 700/1000 completed=694 submitted=894 active=194 failed=6 | elapsed=7606.0s
prefix hit rate | request_id=claude:03e8c8c3-42b0-999a-6eee-5cb9e7f3991e_round_000003 planned=0.6797 actual=0.0000 delta=-0.6797 server_cached_prompt_tokens=0 server_prompt_tokens=40066
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7606.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7607.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7607.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7608.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7608.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7609.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7609.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7610.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7610.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7611.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7611.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7612.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7612.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7613.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7613.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7614.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7614.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7615.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7615.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7616.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7616.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7617.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7617.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7618.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7618.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7619.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7619.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7620.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7620.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7621.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7621.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7622.0s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7622.5s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7623.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7623.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7624.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7624.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7625.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7625.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7626.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7626.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7627.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7627.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7628.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7628.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7629.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7629.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7630.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7630.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7631.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7631.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7632.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7632.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7633.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7633.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7634.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7634.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7635.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7635.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7636.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7636.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7637.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7637.6s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7638.1s
sessions 6/200 | steps 701/1000 completed=695 submitted=894 active=193 failed=6 | elapsed=7638.6s
prefix hit rate | request_id=claude:1421ac71-5a5a-ffdc-267a-17e31d0c619d_round_000003 planned=0.5369 actual=0.0000 delta=-0.5369 server_cached_prompt_tokens=0 server_prompt_tokens=59864
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7639.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7639.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7640.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7640.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7641.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7641.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7642.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7642.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7643.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7643.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7644.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7644.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7645.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7645.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7646.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7646.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7647.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7647.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7648.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7648.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7649.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7649.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7650.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7650.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7651.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7651.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7652.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7652.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7653.1s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7653.6s
sessions 6/200 | steps 702/1000 completed=696 submitted=895 active=193 failed=6 | elapsed=7654.1s
