workload summary | sessions=200 steps=1000 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12644186.000
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8464.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8465.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8465.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8466.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8466.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8467.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8467.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8468.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8468.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8469.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8469.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8470.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8470.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8471.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8471.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8472.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8472.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8473.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8473.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8474.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8474.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8475.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8475.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8476.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8476.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8477.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8477.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8478.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8478.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8479.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8479.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8480.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8480.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8481.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8481.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8482.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8482.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8483.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8483.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8484.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8484.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8485.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8485.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8486.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8486.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8487.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8487.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8488.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8488.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8489.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8489.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8490.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8490.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8491.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8491.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8492.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8492.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8493.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8493.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8494.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8494.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8495.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8495.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8496.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8496.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8497.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8497.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8498.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8498.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8499.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8499.9s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8500.4s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8501.0s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8501.5s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8502.0s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8502.5s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8503.0s
sessions 98/200 | steps 536/1000 completed=536 submitted=549 active=13 failed=0 | elapsed=8503.5s
prefix hit rate | request_id=claude:8de3ce09-4cc8-a1a8-ec13-31c167df4d3f_round_000004 planned=0.9877 actual=0.0000 delta=-0.9877 server_cached_prompt_tokens=0 server_prompt_tokens=46966
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8504.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8504.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8505.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8505.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8506.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8506.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8507.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8507.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8508.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8508.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8509.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8509.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8510.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8510.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8511.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8511.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8512.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8512.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8513.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8513.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8514.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8514.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8515.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=549 active=12 failed=0 | elapsed=8515.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8516.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8516.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8517.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8517.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8518.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8518.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8519.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8519.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8520.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8520.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8521.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8521.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8522.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8522.5s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8523.0s
sessions 99/200 | steps 537/1000 completed=537 submitted=550 active=13 failed=0 | elapsed=8523.5s
prefix hit rate | request_id=codex:1ae16f39-39e6-3aef-13e7-34b1d5c12066_round_000003 planned=0.7653 actual=0.0000 delta=-0.7653 server_cached_prompt_tokens=0 server_prompt_tokens=43321
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8524.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8524.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8525.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8525.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8526.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8526.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8527.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8527.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8528.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8528.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8529.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8529.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8530.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8530.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8531.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8531.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8532.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8532.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8533.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=550 active=12 failed=0 | elapsed=8533.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8534.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8534.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8535.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8535.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8536.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8536.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8537.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8537.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8538.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8538.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8539.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8539.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8540.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8540.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8541.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8541.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8542.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8542.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8543.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8543.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8544.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8544.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8545.0s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8545.5s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8546.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8546.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8547.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8547.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8548.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8548.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8549.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8549.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8550.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8550.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8551.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8551.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8552.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8552.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8553.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8553.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8554.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8554.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8555.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8555.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8556.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8556.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8557.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8557.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8558.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8558.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8559.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8559.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8560.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8560.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8561.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8561.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8562.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8562.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8563.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8563.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8564.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8564.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8565.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8565.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8566.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8566.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8567.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8567.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8568.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8568.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8569.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8569.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8570.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8570.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8571.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8571.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8572.1s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8572.6s
sessions 99/200 | steps 538/1000 completed=538 submitted=551 active=13 failed=0 | elapsed=8573.1s
prefix hit rate | request_id=codex:272ea9a6-6f3a-b725-a5b9-f837146f99c1_round_000004 planned=0.4791 actual=0.0000 delta=-0.4791 server_cached_prompt_tokens=0 server_prompt_tokens=49963
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8573.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8574.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8574.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8575.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8575.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8576.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8576.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8577.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8577.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8578.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8578.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8579.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8579.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8580.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8580.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8581.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8581.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8582.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8582.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8583.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8583.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8584.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8584.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8585.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8585.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8586.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8586.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8587.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8587.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8588.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8588.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8589.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8589.6s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8590.1s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8590.7s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8591.2s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8591.7s
sessions 100/200 | steps 539/1000 completed=539 submitted=551 active=12 failed=0 | elapsed=8592.2s
prefix hit rate | request_id=claude:eeaaf5c1-8d2f-5ef5-0870-b75bf888811a_round_000003 planned=0.9781 actual=0.0000 delta=-0.9781 server_cached_prompt_tokens=0 server_prompt_tokens=21789
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8592.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8593.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8593.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8594.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8594.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8595.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8595.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8596.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8596.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8597.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8597.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8598.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8598.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8599.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8599.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8600.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8600.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8601.2s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8601.7s
sessions 100/200 | steps 540/1000 completed=540 submitted=551 active=11 failed=0 | elapsed=8602.2s
